buyBoxPrice,monthlyRevenueEstimate,monthlyUnitsSold,amazonIsr
4.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
2.0,0.0,0,false
1.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,16174,true
0.0,0.0,0,true
0.0,20078.0,1,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,5.0,0,false
0.0,0.0,12688,false
1.0,0.0,3837,true
0.0,0.0,166,false
0.0,0.0,11837,true
2.5999999046325684,3.0,0,true
0.0,0.0,1638,true
0.0,0.0,1655,true
0.0,1.0,0,false
0.0,0.0,632,true
5.0,1.0,0,true
0.0,0.0,1274,true
0.0,0.0,0,false
0.0,0.0,3460,false
1.0,0.0,1518,false
0.0,0.0,0,false
1.0,1.0,0,true
0.0,0.0,2244,false
0.0,7.0,0,true
0.0,0.0,1288,false
0.0,0.0,4591,false
0.0,9827.0,1,false
4.300000190734863,1.0,0,false
4.699999809265137,1.0,0,true
0.0,0.0,456,true
3.700000047683716,1.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,400,false
0.0,1.0,0,false
0.0,1.0,0,true
0.0,1.0,0,false
0.0,1.0,0,true
0.0,0.0,406,true
0.0,1.0,0,true
0.0,0.0,419,false
0.0,1.0,0,false
0.0,1.0,0,false
0.0,1.0,0,true
4.0,0.0,0,true
1.0,0.0,0,false
0.0,1.0,0,false
0.0,7.0,0,false
4.0,0.0,0,false
0.0,0.0,879,true
0.0,0.0,4177,false
1.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,8717,true
0.0,1.0,0,true
0.0,0.0,0,false
0.0,0.0,6236,true
0.0,0.0,0,true
0.0,0.0,0,true
5.0,2.0,0,true
1.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,20009.0,3,true
0.0,0.0,16979,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,15850.0,1,false
1.0,0.0,0,false
0.0,0.0,0,true
0.0,14484.0,1,true
0.0,21.0,5167,false
0.0,10775.0,1,true
0.0,0.0,0,false
0.0,2188869.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,1007,true
0.0,0.0,33083,true
0.0,0.0,1361,true
3.0,0.0,0,false
0.0,20669.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,21.0,15797,false
0.0,0.0,419,false
0.0,0.0,142,true
0.0,0.0,149,true
1.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,482489.0,0,false
0.0,0.0,0,true
5.0,1.0,0,false
0.0,0.0,400,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,540,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,9648,true
0.0,0.0,0,false
0.0,6527.0,1,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
3.799999952316284,1.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
3.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,1.0,0,true
1.0,0.0,0,false
4.0,1.0,0,true
4.0,1.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
1.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,4671.0,5,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
1.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,27136,false
0.0,0.0,3233,false
0.0,0.0,0,true
0.0,12618.0,1,true
0.0,0.0,0,false
0.0,0.0,6885,true
1.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,460,true
0.0,5309.0,1,true
0.0,0.0,0,true
0.0,1.0,0,false
0.0,0.0,0,true
0.0,1.0,0,true
5.0,1.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
1.0,0.0,0,true
0.0,0.0,1,true
1.0,0.0,0,true
1.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,1059,false
0.0,0.0,16314,false
1.0,0.0,0,false
1.0,0.0,0,false
0.0,0.0,8624,true
0.0,0.0,0,true
0.0,0.0,0,false
8415.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
1.0,0.0,0,false
0.0,0.0,0,true
2564.25,21.0,8374,false
0.0,18002.0,1,false
0.0,0.0,0,false
0.0,3595.0,1,true
2.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
4.0,1.0,0,true
0.0,12712.0,1,false
0.0,0.0,0,false
3.5,2.0,0,false
2.799999952316284,1.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,1.0,0,false
0.0,0.0,0,true
0.0,0.0,1349,false
0.0,16294.0,1,true
0.0,0.0,1,true
3.0,0.0,0,true
0.0,21.0,1396,true
0.0,21.0,1340,true
0.0,21.0,1357,false
0.0,21.0,1520,false
0.0,21.0,1363,false
0.0,21.0,1430,false
0.0,0.0,0,false
0.0,0.0,1001,true
0.0,0.0,0,true
1.0,0.0,0,true
0.0,21.0,3385,true
2.0,0.0,0,false
0.0,11388.0,1,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,292943,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,21.0,6470,true
0.0,21.0,0,false
0.0,0.0,0,true
0.0,0.0,980,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,4755,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
1.0,0.0,0,true
1.0,0.0,0,true
0.0,1.0,0,false
0.0,21.0,13875,false
0.0,14918.0,1,false
0.0,1.0,0,false
0.0,0.0,0,true
0.0,14912.0,1,false
0.0,0.0,0,false
1.0,0.0,0,true
0.0,16459.0,1,false
0.0,0.0,0,true
0.0,0.0,0,true
4.5,1.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
1.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,21,true
4074.93994140625,21.0,1447,false
0.0,1.0,0,true
0.0,0.0,0,false
0.0,15851.0,1,true
0.0,0.0,0,false
0.0,0.0,0,true
4.0,0.0,0,true
0.0,21320.0,1,true
0.0,21.0,3375,true
0.0,0.0,0,false
0.0,1.0,0,true
1.0,0.0,0,true
0.0,21.0,3283,true
0.0,0.0,0,false
0.0,0.0,0,false
2.0,0.0,0,false
12801.8095703125,21.0,6754,true
0.0,0.0,10963,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,21.0,13881,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
2.0,0.0,0,false
0.0,14905.0,1,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
1.0,0.0,0,true
0.0,21.0,15536,true
0.0,16456.0,1,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,16457.0,1,false
0.0,21.0,16459,false
3.0,1.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,16458.0,1,false
0.0,21.0,13895,true
0.0,0.0,0,true
0.0,21.0,15543,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,21.0,14908,false
1.0,0.0,0,false
1.0,0.0,0,false
0.0,0.0,0,false
0.0,16462.0,1,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,15543.0,1,false
0.0,14914.0,1,false
0.0,21.0,14915,false
0.0,0.0,0,true
0.0,21.0,14917,true
0.0,16465.0,1,true
0.0,0.0,0,false
1.0,0.0,0,true
0.0,0.0,0,true
0.0,14914.0,1,true
0.0,0.0,0,false
0.0,0.0,0,true
2.0,0.0,0,true
0.0,21.0,16470,false
1.0,0.0,0,false
0.0,21.0,13896,true
2.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,8315.0,3,false
0.0,21.0,7079,false
0.0,13875.0,1,false
0.0,0.0,0,true
0.0,0.0,0,false
1.0,0.0,0,false
0.0,13880.0,1,false
0.0,15742.0,1,false
0.0,16456.0,1,true
0.0,1.0,0,false
0.0,13876.0,1,true
0.0,16463.0,1,true
0.0,0.0,0,false
1.0,0.0,0,false
0.0,21.0,13882,true
0.0,21.0,16458,false
0.0,0.0,0,true
0.0,21.0,15539,false
0.0,0.0,0,true
0.0,1.0,0,false
0.0,0.0,0,false
0.0,21.0,14915,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,21.0,14908,true
0.0,14920.0,1,false
0.0,0.0,0,true
0.0,14914.0,1,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,21.0,16459,true
0.0,0.0,0,false
0.0,1.0,0,false
0.0,0.0,0,false
0.0,16454.0,1,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,1.0,0,false
0.0,21.0,13877,false
0.0,15541.0,1,false
1.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,21.0,10367,false
0.0,9592.0,1,false
0.0,21.0,11816,true
0.0,21.0,13273,true
0.0,21.0,16458,false
0.0,21.0,13881,false
1.0,0.0,0,false
0.0,15546.0,1,true
2.0,0.0,0,true
0.0,0.0,0,false
3110.239990234375,21.0,0,false
8658.7197265625,21.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
109342.0,21.0,13554,true
0.0,0.0,21,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,21,false
0.0,21.0,11875,false
74634.0,21.0,13541,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,1,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,13542.0,1,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,13562.0,1,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,9475,true
0.0,0.0,0,true
0.0,0.0,0,false
2942.239990234375,21.0,0,true
0.0,0.0,0,false
84788.0,21.0,13546,true
0.0,13545.0,1,true
0.0,0.0,0,false
0.0,13549.0,1,true
0.0,21.0,13551,false
0.0,13549.0,1,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,14924.0,1,false
0.0,21.0,14921,false
0.0,0.0,0,true
1.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
144312.0,21.0,13552,false
0.0,21.0,13557,false
106896.0,21.0,13546,false
0.0,0.0,0,false
4764.47998046875,21.0,0,false
0.0,21.0,13541,false
0.0,0.0,21,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,13533.0,1,false
0.0,0.0,0,false
0.0,13542.0,1,false
0.0,0.0,0,false
0.0,0.0,514,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
80934.0,21.0,13541,true
0.0,0.0,0,true
0.0,0.0,0,true
84788.0,21.0,13549,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,21,false
0.0,0.0,0,false
3980.47998046875,21.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,13550.0,1,false
0.0,0.0,0,false
0.0,12597.0,1,true
3489.360107421875,21.0,0,true
0.0,21.0,13560,false
0.0,13547.0,1,false
0.0,13558.0,1,true
0.0,21.0,13553,false
0.0,0.0,21,false
0.0,13550.0,1,false
0.0,0.0,21,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,21.0,13548,false
0.0,13550.0,1,true
1191.1199951171875,21.0,0,true
0.0,13537.0,1,false
100188.0,21.0,13559,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
299502.0,21.0,12597,false
0.0,13547.0,1,false
71326.0,21.0,13554,true
0.0,21.0,13546,true
0.0,0.0,21,true
0.0,13546.0,1,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,21,true
95080.0,21.0,13532,false
0.0,0.0,0,false
4316.47998046875,21.0,0,false
0.0,21.0,13547,false
0.0,0.0,0,false
93588.0,21.0,13533,true
0.0,0.0,0,true
0.0,21.0,13552,false
0.0,13543.0,1,true
85572.0,21.0,13536,false
0.0,21.0,13551,false
17304.560546875,21.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,21.0,13562,true
0.0,21.0,13551,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,21,false
0.0,0.0,0,false
100188.0,21.0,13542,false
0.0,13550.0,1,false
0.0,0.0,0,false
0.0,0.0,21,false
1934.239990234375,21.0,0,true
0.0,0.0,0,false
71310.0,21.0,13546,true
0.0,0.0,0,true
0.0,0.0,21,true
1.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
317056.0,21.0,12596,true
0.0,12596.0,1,true
0.0,0.0,0,false
0.0,0.0,21,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,21,true
0.0,0.0,0,true
5100.47998046875,21.0,0,true
0.0,0.0,0,true
6220.47998046875,21.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,13541.0,1,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,21.0,12595,true
0.0,0.0,0,true
0.0,13537.0,1,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,1,false
0.0,0.0,21,true
0.0,0.0,0,false
0.0,0.0,0,true
95958.0,21.0,13546,true
0.0,13540.0,1,true
0.0,0.0,1,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,1.0,0,false
2.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,21.0,13530,false
0.0,0.0,0,false
0.0,13550.0,1,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,13548.0,1,true
0.0,21.0,13533,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,12598.0,1,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,21.0,12598,false
0.0,0.0,1,true
0.0,0.0,0,false
0.0,13557.0,1,false
0.0,0.0,0,true
0.0,21.0,13547,true
0.0,1.0,0,false
85134.0,21.0,13540,true
1.0,2.0,0,true
0.0,1.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
2942.239990234375,21.0,0,true
0.0,0.0,0,true
0.0,0.0,1,true
0.0,0.0,0,false
0.0,13549.0,1,false
0.0,21.0,13536,false
3.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,21.0,13544,false
113850.0,21.0,13543,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,917915,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
93588.0,21.0,13557,false
0.0,0.0,0,false
0.0,0.0,0,true
1.0,0.0,0,true
0.0,0.0,0,true
0.0,1.0,0,false
1.0,0.0,0,false
1.0,0.0,0,false
0.0,0.0,0,false
0.0,21.0,13195,true
1.0,0.0,0,true
1.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
1.0,0.0,0,true
0.0,0.0,0,false
1.0,0.0,0,true
1.0,0.0,0,false
0.0,0.0,90370,true
0.0,0.0,0,false
0.0,8540.0,1,false
13149.0,240508096.0,0,false
0.0,12762.0,1,true
0.0,0.0,0,true
1.0,0.0,0,true
1.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,2868.0,2,false
0.0,0.0,0,false
2.0,0.0,0,true
0.0,0.0,0,true
2.0,0.0,0,false
0.0,0.0,0,true
2.0,0.0,0,true
2.0,0.0,0,true
0.0,0.0,0,true
2.0,0.0,0,false
2.0,0.0,0,true
2.0,0.0,0,false
2.0,0.0,0,true
0.0,0.0,0,false
2.0,0.0,0,true
2.0,0.0,0,true
2.0,0.0,0,false
2.0,0.0,0,false
2.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
2.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
2.0,0.0,0,false
2.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,3899,false
0.0,0.0,0,false
2.0,0.0,0,false
0.0,0.0,4900,true
0.0,21.0,12513,true
0.0,1.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,1.0,0,false
0.0,1.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
1860.4200439453125,21.0,5157,true
0.0,0.0,0,false
0.0,6033.0,1,false
0.0,0.0,0,true
0.0,6035.0,1,false
0.0,2.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,6057.0,1,false
0.0,9710.0,1,false
0.0,6058.0,1,false
0.0,0.0,0,false
0.0,6016.0,1,false
2.0,0.0,0,false
0.0,0.0,0,true
0.0,6020.0,1,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,6009.0,1,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,6021.0,1,true
0.0,6003.0,1,false
0.0,0.0,0,true
3.0,1.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,9727.0,1,true
0.0,7850.0,1,false
1.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
1.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
3.5,1.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,24897,false
0.0,21.0,3192,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
3.5,1.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
3.5,1.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,6050.0,1,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,1.0,0,true
0.0,1.0,0,true
0.0,1.0,0,false
121.61000061035156,0.0,0,true
1.0,0.0,0,true
0.0,21.0,11399,false
40.970001220703125,0.0,0,false
0.0,15408.0,0,true
4.989999771118164,0.0,0,true
8.880000114440918,0.0,0,false
0.0,0.0,0,false
70.98999786376953,0.0,0,false
119.9800033569336,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,11176.0,1,false
0.0,1.0,0,true
0.0,21.0,11774,true
33.779998779296875,0.0,0,true
0.0,0.0,0,true
28.0,0.0,0,true
0.0,21.0,10343,false
1.0,0.0,2367,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
4.599999904632568,1.0,0,false
1.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
1048.5,21.0,15211,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,1.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,1741,true
5.0,1.0,0,true
2.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,6157.0,1,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,9982.0,1,true
1.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,21,false
0.0,0.0,1,false
0.0,21.0,3755,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
1.0,0.0,0,false
26.989999771118164,0.0,0,false
0.0,16638.0,1,false
0.0,0.0,0,false
85.05999755859375,0.0,0,true
0.0,18068.0,1,true
567.3800048828125,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,12903.0,1,false
0.0,0.0,0,true
999.0,0.0,0,false
0.0,0.0,0,true
89.0,0.0,0,false
0.0,0.0,0,false
24.989999771118164,0.0,0,true
99.0,0.0,0,false
24.989999771118164,0.0,0,false
0.0,3.0,0,false
32.95000076293945,0.0,0,false
0.0,21.0,12045,false
0.0,0.0,0,true
139.99000549316406,0.0,0,false
46.0,0.0,0,false
1049.0,0.0,0,true
0.0,11382.0,1,false
0.0,13030.0,1,false
0.0,1.0,0,false
79.94999694824219,0.0,0,true
1.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
54.0099983215332,0.0,0,false
195.11000061035156,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
21.989999771118164,0.0,0,true
0.0,2.0,0,true
0.0,21.0,12589,false
0.0,0.0,0,true
649.0,0.0,0,true
0.0,0.0,0,false
22.989999771118164,0.0,0,false
0.0,0.0,0,true
0.0,21.0,11411,false
323.3800048828125,0.0,0,true
0.0,21.0,12577,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
39.880001068115234,0.0,0,true
49.900001525878906,0.0,0,false
35.5,0.0,0,true
19.25,0.0,0,true
0.0,0.0,21,false
264.6700134277344,0.0,0,false
21.989999771118164,0.0,0,true
0.0,0.0,0,true
12.989999771118164,0.0,0,false
0.0,0.0,0,false
47.9900016784668,0.0,0,true
29.989999771118164,0.0,0,true
69.83000183105469,0.0,0,true
0.0,0.0,0,false
45.939998626708984,0.0,0,false
0.0,0.0,0,false
48.83000183105469,0.0,0,true
0.0,21.0,7198,false
0.0,13892.0,1,true
0.0,0.0,0,true
200.52999877929688,0.0,0,true
18.989999771118164,0.0,0,true
0.0,0.0,0,true
78.27999877929688,0.0,0,false
0.0,1.0,0,false
1.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,15691.0,1,false
51.97999954223633,0.0,0,false
1.0,0.0,0,false
0.0,1.0,0,false
0.0,1.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
24.989999771118164,0.0,0,false
52.9900016784668,0.0,0,false
0.0,0.0,0,false
0.0,11809.0,1,false
493.7200012207031,0.0,0,true
0.0,0.0,0,false
1.0,0.0,0,false
1.0,0.0,0,true
456.29998779296875,0.0,0,false
19.989999771118164,0.0,0,true
0.0,0.0,0,false
0.0,14906.0,1,true
140.57000732421875,0.0,0,true
0.0,21.0,6625,false
0.0,13283.0,1,true
0.0,21.0,11402,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,21.0,12625,false
100.05000305175781,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
41.59000015258789,0.0,0,true
286.0,0.0,0,true
0.0,0.0,21,true
879.0,0.0,0,true
34.4900016784668,0.0,0,true
29.989999771118164,0.0,0,true
19.989999771118164,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,false
0.0,4.0,0,false
1.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
4.989999771118164,0.0,0,true
0.0,1.0,0,false
0.0,15486.0,1,true
0.0,21.0,11699,true
0.0,0.0,0,true
67.0,0.0,0,true
26.989999771118164,0.0,0,false
0.0,0.0,0,true
219.99000549316406,0.0,0,false
141.52999877929688,0.0,0,true
3.0,0.0,0,true
0.0,1.0,0,true
25.989999771118164,0.0,0,false
0.0,11785.0,1,false
198.97999572753906,0.0,0,false
0.0,21.0,12544,true
0.0,9960.0,1,false
1.0,0.0,0,false
384.7799987792969,0.0,0,true
15.989999771118164,0.0,0,true
0.0,1.0,0,false
1.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
51.97999954223633,0.0,0,true
51.97999954223633,0.0,0,false
46.9900016784668,0.0,0,false
0.0,0.0,0,true
10.109999656677246,0.0,0,true
0.0,0.0,0,true
4.989999771118164,0.0,0,true
19.989999771118164,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,21,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
1.0,0.0,0,false
0.0,21.0,2128,true
0.0,534.0,1,false
1.0,0.0,0,false
0.0,0.0,0,false
0.0,21.0,5940,false
0.0,0.0,0,false
0.0,550.0,1,false
0.0,21.0,5326,false
0.0,21.0,5489,false
0.0,0.0,0,false
0.0,1.0,0,true
0.0,0.0,0,true
0.0,21.0,4300,false
0.0,1.0,0,true
1.0,0.0,0,false
0.0,3205.0,1,true
0.0,21.0,13252,true
0.0,21.0,4074,true
0.0,0.0,0,false
21.0,0.0,0,false
0.0,0.0,21,false
0.0,0.0,0,true
1.0,0.0,0,false
0.0,1.0,0,true
0.0,8705.0,1,true
0.0,0.0,21,false
0.0,0.0,0,false
0.0,1.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
0.0,0.0,0,true
3.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,21,false
0.0,0.0,0,false
44.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,1,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
0.0,0.0,0,true
0.0,8261.0,1,false
0.0,0.0,0,true
0.0,8223.0,1,false
0.0,0.0,0,true
0.0,7762.0,1,false
0.0,0.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,true
4.0,1.0,0,true
0.0,0.0,0,false
0.0,0.0,0,false
0.0,0.0,0,false
0.0,21.0,12946,false
0.0,0.0,0,true
0.0,0.0,0,false
3.0,1.0,0,false
0.0,21.0,12935,true
0.0,0.0,0,true
0.0,0.0,0,false
